time,heuristic_obj,vns_obj,instance_no,job_perm,order_perm,heuristic,proceesor_num,order_num,job_num,exceeded
492.7512791156769,248.20669797950455,242.59969056578439,2,slf,ml,fbs,5,7,40,False
1271.3329219818115,306.4378160125949,278.94133212083614,3,slf,ml,fbs,5,7,40,False
493.7177858352661,264.28385307367853,250.20201860739985,4,llf,ml,ls,5,7,40,False
815.9858379364014,273.2820175290101,248.52460352145434,5,llf,ml,ls,5,7,40,False
1552.8998346328735,300.9677672353938,275.9484146342761,6,llf,ml,bf,5,7,40,False
1816.2994310855865,285.4265102699269,259.3255450049221,7,slf,ml,bf,5,7,40,True
994.2575771808624,272.3867315741403,252.9037145414216,8,slf,ml,bf,5,7,40,False
1238.0259792804718,277.7381751394014,256.7938434627009,9,slf,ml,bf,5,7,40,False
1159.7116487026215,267.31472652660125,258.5084043018517,10,llf,wp,bf,5,7,40,False
270.4023687839508,552.9808615424408,529.888050500421,1,slf,ml,fbs,3,9,40,False
170.1598083972931,534.6015164735273,508.0603285328138,2,slf,wp,fbs,3,9,40,False
381.3608615398407,601.8770755319836,566.4766392530611,3,slf,ml,fbs,3,9,40,False
361.82721066474915,536.851590567919,502.0821943950354,4,slf,ml,fbs,3,9,40,False
89.80487155914307,482.9093075523507,459.3270947747689,5,slf,ml,fbs,3,9,40,False
332.0939757823944,530.6234551251059,490.2251348887634,6,llf,wp,ls,3,9,40,False
355.3917999267578,553.875347183149,532.0375581419294,7,slf,ml,fbs,3,9,40,False
161.4718096256256,563.7394560289824,533.468258881644,8,llf,ml,ls,3,9,40,False
189.2684726715088,619.7852310117319,605.682786060529,9,slf,ml,fbs,3,9,40,False
416.49808168411255,609.073840608244,580.7145792072406,10,llf,wp,ls,3,9,40,False
1580.272224664688,474.7389639631388,447.4765494551778,1,llf,ml,ls,4,9,40,False
542.3792035579681,440.9415876843126,390.0315049428982,2,slf,wp,fbs,4,9,40,False
1000.7872133255005,376.9743524165832,348.2689815231906,3,llf,ml,ls,4,9,40,False
1325.2395157814026,403.2498679407391,367.1532689436356,4,llf,ml,ls,4,9,40,False
1192.4097065925598,389.209382792122,356.8631299522873,5,llf,ml,ls,4,9,40,False
852.3824298381805,412.15760949887016,376.0647148321798,6,llf,ml,ls,4,9,40,False
675.2384173870087,326.81633428831924,309.78595778061936,7,llf,ml,ls,4,9,40,False
1326.3138513565063,457.6584031306968,423.33266181977655,8,llf,ml,ls,4,9,40,False
1812.8661482334137,394.2361149133949,357.6738268072189,9,slf,ml,fbs,4,9,40,True
747.4165396690369,375.2392928857563,355.07162277276785,10,slf,wp,fbs,4,9,40,False
1810.5264718532562,356.0296107620275,310.10642905106914,1,slf,ml,bf,5,9,40,True
1279.9735851287842,258.3619909075848,248.82135085098713,2,llf,ml,bf,5,9,40,False
1453.7203295230865,353.6896691544623,324.9380327166084,3,llf,ml,ls,5,9,40,False
1175.1264419555664,266.4609774353111,254.96931199308207,4,llf,ml,ls,5,9,40,False
1800.7187955379486,338.7612765412512,305.2347243247199,5,slf,ml,bf,5,9,40,True
1807.9454038143158,259.2115967300042,255.20530374833785,6,llf,ml,ls,5,9,40,True
1880.3704521656036,335.87370670216853,295.3751623594902,7,llf,ml,ls,5,9,40,True
1260.626389503479,323.8506045496308,293.4120699624808,8,slf,ml,bf,5,9,40,False
1819.9390106201172,349.8593884644539,320.6794799215449,9,slf,ml,bf,5,9,40,True
1083.274332523346,292.56746423772984,263.2840488589196,10,slf,ml,ls,5,9,40,False
16.317243099212646,410.4714276552505,410.4714276552505,1,llf,ml,ls,3,3,50,False
15.659769058227539,389.18058150150875,389.18058150150875,2,llf,ml,ls,3,3,50,False
30.426740407943726,466.959331479217,458.28728451820825,3,slf,wp,fbs,3,3,50,False
15.529548168182373,459.26121999933935,459.26121999933935,4,slf,wp,fbs,3,3,50,False
15.590167045593262,327.35739041958254,327.35739041958254,5,slf,ml,fbs,3,3,50,False
16.448341608047485,367.7996497091249,367.7996497091249,6,slf,ml,fbs,3,3,50,False
15.224184036254883,387.72825899195493,387.72825899195493,7,slf,ml,fbs,3,3,50,False
45.85538125038147,439.2716404344798,424.20906461832226,8,llf,wp,ls,3,3,50,False
30.635345458984375,466.64019270867146,453.85215574953634,9,slf,ml,fbs,3,3,50,False
15.37651801109314,420.30071840371403,420.30071840371403,10,slf,wp,fbs,3,3,50,False
55.764790534973145,298.61433137185725,298.61433137185725,1,llf,ml,ls,4,3,50,False
58.41769027709961,316.88922379572034,316.88922379572034,2,llf,ml,ls,4,3,50,False
164.45362401008606,352.1315303624589,333.1315303624589,3,llf,ml,ls,4,3,50,False
165.1085855960846,306.5783392122159,285.26962978319114,4,llf,wp,ls,4,3,50,False
222.90329766273499,356.05263686815294,326.21154870478284,5,llf,ml,ls,4,3,50,False
109.03478145599365,300.00884882292445,292.70868025024834,6,slf,wp,fbs,4,3,50,False
111.64057326316833,302.45492220852407,285.4167674964496,7,slf,ml,fbs,4,3,50,False
115.61224722862244,361.81609974946684,355.13328324418154,8,llf,wp,ls,4,3,50,False
111.03676891326904,407.82399984400445,397.0262292172773,9,slf,wp,fbs,4,3,50,False
111.96948075294495,336.8649808542834,326.1931410123825,10,llf,wp,ls,4,3,50,False
141.28442358970642,241.04636259699296,241.04636259699296,1,llf,wp,ls,5,3,50,False
423.41860795021057,350.39014390822615,316.29402357797346,2,slf,ml,ls,5,3,50,False
278.13283109664917,202.2585975702164,180.6444938177624,3,llf,ml,ls,5,3,50,False
280.03500723838806,239.5803751232995,219.73669372792494,4,llf,ml,ls,5,3,50,False
140.08815932273865,265.11476312499383,265.11476312499383,5,llf,ml,ls,5,3,50,False
294.77152585983276,293.5008455359184,272.44884000730025,6,llf,ml,ls,5,3,50,False
421.36883902549744,262.25885676669844,252.47894694803284,7,llf,wp,bf,5,3,50,False
283.5227973461151,259.4831723959537,238.61954220606046,8,llf,ml,ls,5,3,50,False
418.7936713695526,252.478196710058,225.48869170334024,9,llf,ml,ls,5,3,50,False
279.8174557685852,275.8688777954478,256.9621867330249,10,llf,ml,ls,5,3,50,False
100.31925582885742,524.0078530227172,498.7391731347027,1,llf,ml,ls,3,5,50,False
117.33247208595276,570.6181386373942,546.8240986767449,2,llf,ml,ls,3,5,50,False
250.87082433700562,550.2760778465008,502.0400398161898,3,slf,wp,fbs,3,5,50,False
221.52595829963684,472.3105422239034,424.8025403633886,4,slf,ml,fbs,3,5,50,False
216.38090109825134,590.1426135714516,544.3746700837164,5,llf,ml,ls,3,5,50,False
119.33797216415405,441.0520260441038,410.7030641246943,6,slf,wp,fbs,3,5,50,False
185.87762594223022,623.6914214623744,603.7296883691427,7,slf,ml,fbs,3,5,50,False
195.26205778121948,567.6039796724432,516.9586287989745,8,llf,wp,ls,3,5,50,False
50.79287385940552,472.0906394737116,472.0906394737116,9,slf,wp,fbs,3,5,50,False
118.69950413703918,490.73244429010646,466.6615538931294,10,slf,ml,fbs,3,5,50,False
487.93151688575745,445.39933082447294,411.93168091838226,1,llf,ml,ls,4,5,50,False
491.8277039527893,463.5221995243372,433.36159654804175,2,slf,ml,ls,4,5,50,False
323.4712884426117,378.3137499831896,361.5243975581275,3,slf,ml,fbs,4,5,50,False
367.2428116798401,408.3296277308649,387.4490995186453,4,llf,ml,ls,4,5,50,False
323.61178612709045,477.24695552396685,450.56681871975854,5,slf,wp,fbs,4,5,50,False
556.3371999263763,490.58561653696614,441.6034463159582,6,llf,ml,ls,4,5,50,False
919.5964000225067,320.57585413193164,289.09841809356254,7,llf,ml,ls,4,5,50,False
1046.0796892642975,329.4497274861006,298.3362700741552,8,slf,wp,fbs,4,5,50,False
559.6028988361359,395.86763778231045,349.82960396102476,9,llf,wp,ls,4,5,50,False
560.1185035705566,436.639297578047,390.9507143868375,10,llf,ml,ls,4,5,50,False
1920.2386920452118,389.27539429749095,341.7058537258632,1,llf,wp,ls,5,5,50,True
1765.0702786445618,262.3528868797483,214.00877402982232,2,llf,ml,ls,5,5,50,False
1920.5254609584808,347.72470427162114,303.019454262182,3,llf,ml,ls,5,5,50,True
644.7508044242859,354.7688729007341,331.71982966636824,4,slf,ml,fbs,5,5,50,False
663.3416993618011,315.95157840742365,298.27617534946756,5,slf,ml,fbs,5,5,50,False
1332.3009078502655,287.57500101125675,238.22898025466472,6,llf,wp,ls,5,5,50,False
1933.6071910858154,336.31304652029576,295.7448238885036,7,llf,ml,ls,5,5,50,True
1111.9816777706146,308.760553672302,278.36081766778375,8,slf,wp,fbs,5,5,50,False
1298.4407124519348,380.4888068080817,343.5894144764703,9,slf,ml,fbs,5,5,50,False
1168.2372081279755,328.34749635920423,310.49996861614864,10,slf,wp,fbs,5,5,50,False
460.9838914871216,525.9736247926116,506.57878409856636,1,slf,ml,fbs,3,7,50,False
420.99018716812134,544.4759200549265,522.7756965107221,2,llf,ml,ls,3,7,50,False
165.08171916007996,670.0150337720838,640.2279277906415,3,llf,ml,bf,3,7,50,False
279.29774045944214,657.1045062364547,628.6331833315653,4,slf,wp,fbs,3,7,50,False
498.97297739982605,636.1063591430984,613.5699981620592,5,llf,ml,ls,3,7,50,False
366.59545278549194,653.9501469751153,625.1840516640752,6,slf,ml,fbs,3,7,50,False
184.1277515888214,575.8388824982062,560.210524099895,7,slf,ml,fbs,3,7,50,False
202.2377324104309,722.6237447123232,692.7573381624879,8,llf,ml,ls,3,7,50,False
350.040643453598,687.1562035617143,646.675772220948,9,slf,wp,fbs,3,7,50,False
643.8110611438751,645.7694957001376,594.1906820565351,10,llf,ml,ls,3,7,50,False
478.4611086845398,465.0864300357555,448.6855775166614,1,llf,ml,ls,4,7,50,False
891.4573128223419,564.6819048688344,527.3551295130785,2,slf,ml,fbs,4,7,50,False
1721.7305467128754,526.71379641252,479.59743085303984,3,slf,wp,fbs,4,7,50,False
484.8510317802429,462.7193765885569,450.7329448902502,4,slf,wp,fbs,4,7,50,False
1040.3364100456238,434.1388072278763,380.15106257491806,5,slf,wp,fbs,4,7,50,False
1659.929054260254,401.522606003768,381.1878940631516,6,llf,ml,ls,4,7,50,False
895.685795545578,525.5585414393742,486.12029120761315,7,slf,wp,fbs,4,7,50,False
1469.218107700348,480.2070879155457,436.31964736373385,8,slf,wp,fbs,4,7,50,False
1311.8053653240204,438.1042359424579,399.23975016233413,9,slf,wp,fbs,4,7,50,False
973.522863149643,470.23571271446696,405.09899242641893,10,llf,ml,ls,4,7,50,False
1943.4174270629883,398.08845898803935,342.9603389522505,1,slf,wp,fbs,5,7,50,True
1801.4295134544373,388.01974030294,353.11274422991403,2,llf,wp,ls,5,7,50,True
1808.286322593689,442.9941039358168,394.7311040493918,3,slf,ml,fbs,5,7,50,True
1967.449865579605,355.0177439862642,311.4951922726923,4,llf,wp,ls,5,7,50,True
1967.7449429035187,356.294345611651,318.62208718984846,5,slf,ml,fbs,5,7,50,True
1953.3846712112427,357.20998748828913,327.80071254823923,6,llf,ml,ls,5,7,50,True
1854.691855430603,421.24491259695225,383.50453343760034,7,llf,ml,ls,5,7,50,True
1264.7985634803772,465.57250907480113,447.1481704830662,8,llf,ml,ls,5,7,50,False
1958.3788180351257,389.1690851397265,355.3926844536921,9,llf,wp,ls,5,7,50,True
1251.6259796619415,367.8083807370841,339.50125082626323,10,llf,ml,ls,5,7,50,False
732.384135723114,744.6419199542775,694.8976698474739,1,slf,ml,fbs,3,9,50,False
637.1449861526489,730.9835902502322,695.2331156428954,2,slf,ml,fbs,3,9,50,False
713.1941814422607,749.1152937776553,706.7644592795559,3,llf,ml,ls,3,9,50,False
522.8184766769409,775.8190852610643,727.4768391571779,4,slf,ml,fbs,3,9,50,False
1291.5988719463348,660.6127824098851,634.2248307846264,5,slf,ml,fbs,3,9,50,False
736.3711256980896,661.4212395407884,621.6017455849649,6,slf,ml,fbs,3,9,50,False
1211.015111207962,616.4591725499811,567.5289809146138,7,slf,ml,fbs,3,9,50,False
648.4306144714355,744.2180997641532,697.050946868625,8,slf,ml,fbs,3,9,50,False
495.6042196750641,619.1160527668662,597.4055586769425,9,llf,ml,ls,3,9,50,False
570.0856175422668,780.4359514691517,754.213818372454,10,llf,ml,ls,3,9,50,False
1862.4248869419098,581.92847166126,537.0991958764624,1,llf,ml,ls,4,9,50,True
1852.3215732574463,619.1363650259061,560.5817123413221,2,slf,ml,fbs,4,9,50,True
1808.227700471878,495.35707442770826,458.9523492345615,3,slf,ml,fbs,4,9,50,True
1800.2555944919586,627.7354413035347,570.9848064530669,4,slf,ml,fbs,4,9,50,True
1856.6244628429413,497.5879892106288,480.5775356387869,5,llf,ml,ls,4,9,50,True
1792.2734599113464,610.6756251128854,568.2064167770327,6,slf,ml,fbs,4,9,50,False
1702.6632742881775,507.0207019038202,485.34125962371104,7,llf,ml,ls,4,9,50,False
1869.3370881080627,523.7467991996319,497.705954872883,8,slf,ml,fbs,4,9,50,True
1502.33060836792,589.7118001292714,546.3422193923634,9,llf,ml,ls,4,9,50,False
1844.9945929050446,598.3052186612445,566.5240884638422,10,llf,ml,ls,4,9,50,True
1972.172435283661,422.7786555463348,382.74750623590006,1,llf,ml,ls,5,9,50,True
1810.8327119350433,435.5196120590441,406.5209217971813,2,llf,ml,ls,5,9,50,True
1977.680358171463,430.76810554185994,387.9514745227541,3,slf,ml,fbs,5,9,50,True
1937.1935317516327,355.7136802542245,308.95089763951194,4,llf,wp,ls,5,9,50,True
1955.82767868042,506.91903966615104,481.2060202103567,5,slf,ml,fbs,5,9,50,True
1914.8343057632446,513.0986836093964,466.86502564785263,6,llf,ml,ls,5,9,50,True
1928.3975710868835,476.84082242286735,424.55702678696946,7,slf,ml,fbs,5,9,50,True
1823.8763620853424,417.0465258719702,376.84586298151606,8,slf,wp,fbs,5,9,50,True
1955.2451066970825,463.36235606603225,436.0475843025589,9,llf,ml,ls,5,9,50,True
1953.0536696910858,524.7017045411573,498.741098864126,10,llf,ml,ls,5,9,50,True
